Case_ID,Expert_Label,Ontology_Label,Result
1,Positive,Positive,TP
2,Positive,Positive,TP
3,Positive,Positive,TP
4,Positive,Positive,TP
5,Positive,Negative,FN
6,Positive,Positive,TP
7,Positive,Positive,TP
8,Positive,Positive,TP
9,Positive,Positive,TP
10,Positive,Positive,TP
11,Positive,Positive,TP
12,Positive,Positive,TP
13,Positive,Positive,TP
14,Positive,Positive,TP
15,Positive,Positive,TP
16,Positive,Positive,TP
17,Positive,Positive,TP
18,Positive,Positive,TP
19,Positive,Positive,TP
20,Positive,Positive,TP
21,Positive,Positive,TP
22,Negative,Negative,TN
23,Negative,Negative,TN
24,Negative,Negative,TN
25,Negative,Positive,FP
26,Negative,Negative,TN
27,Negative,Negative,TN
28,Negative,Negative,TN
29,Negative,Negative,TN
30,Negative,Negative,TN
31,Negative,Negative,TN
32,Negative,Negative,TN
33,Negative,Negative,TN
34,Negative,Negative,TN
35,Negative,Negative,TN
36,Negative,Negative,TN
37,Negative,Negative,TN
38,Negative,Negative,TN
39,Negative,Negative,TN
40,Negative,Negative,TN
41,Negative,Negative,TN
42,Negative,Negative,TN
43,Negative,Negative,TN
44,Negative,Negative,TN
45,Negative,Negative,TN
46,Negative,Negative,TN
47,Negative,Negative,TN
48,Negative,Negative,TN
49,Negative,Negative,TN
50,Negative,Negative,TN
