Case_ID,Group,Case_Type,Cycle_Time,Auth_Time,Evidence_Count,Session_Count,Backlog_Rate,Registration_Date,Verdict_Date,Court,Status
CTRL-001,Control,Cyber Fraud,45,72,1,4,24.5,7/1/2023,8/15/2023,Tehran Criminal Court,Closed
CTRL-002,Control,Cyber Fraud,45,72,2,4,24.5,7/2/2023,8/16/2023,Tehran Criminal Court,Closed
CTRL-003,Control,Unauthorized Access,42,72,1,3,24.5,7/3/2023,8/14/2023,Tehran Criminal Court,Closed
CTRL-004,Control,Cyber Fraud,44,72,2,4,24.5,7/4/2023,8/17/2023,Tehran Criminal Court,Closed
CTRL-005,Control,Digital Forgery,44,72,1,4,24.5,7/5/2023,8/18/2023,Tehran Criminal Court,Closed
CTRL-006,Control,Cyber Fraud,37,72,1,3,24.5,7/6/2023,8/12/2023,Tehran Criminal Court,Closed
CTRL-007,Control,Unauthorized Access,43,72,2,4,24.5,7/7/2023,8/19/2023,Tehran Criminal Court,Closed
CTRL-008,Control,Unauthorized Access,43,72,1,4,24.5,7/8/2023,8/20/2023,Tehran Criminal Court,Closed
CTRL-009,Control,Unauthorized Access,37,72,1,3,24.5,7/9/2023,8/15/2023,Tehran Criminal Court,Closed
CTRL-010,Control,Unauthorized Access,37,72,2,3,24.5,7/10/2023,8/16/2023,Tehran Criminal Court,Closed
CTRL-011,Control,Cyber Fraud,42,72,1,4,24.5,7/11/2023,8/22/2023,Tehran Criminal Court,Closed
CTRL-012,Control,Digital Forgery,42,72,2,4,24.5,7/12/2023,8/23/2023,Tehran Criminal Court,Closed
CTRL-013,Control,Data Breach,42,72,1,4,24.5,7/13/2023,8/24/2023,Tehran Criminal Court,Closed
CTRL-014,Control,Cyber Fraud,42,72,1,4,24.5,7/14/2023,8/25/2023,Tehran Criminal Court,Closed
CTRL-015,Control,Unauthorized Access,42,72,2,4,24.5,7/15/2023,8/26/2023,Tehran Criminal Court,Closed
CTRL-016,Control,Cyber Fraud,42,72,1,4,24.5,7/16/2023,8/27/2023,Tehran Criminal Court,Closed
CTRL-017,Control,Digital Forgery,42,72,1,4,24.5,7/17/2023,8/28/2023,Tehran Criminal Court,Closed
CTRL-018,Control,Cyber Fraud,42,72,2,4,24.5,7/18/2023,8/29/2023,Tehran Criminal Court,Closed
CTRL-019,Control,Unauthorized Access,42,72,1,4,24.5,7/19/2023,8/30/2023,Tehran Criminal Court,Closed
CTRL-020,Control,Data Breach,42,72,1,4,24.5,7/20/2023,8/31/2023,Tehran Criminal Court,Closed
CTRL-021,Control,Cyber Fraud,42,72,2,4,24.5,7/21/2023,9/1/2023,Tehran Criminal Court,Closed
CTRL-022,Control,Cyber Fraud,42,72,1,4,24.5,7/22/2023,9/2/2023,Tehran Criminal Court,Closed
CTRL-023,Control,Unauthorized Access,42,72,1,4,24.5,7/23/2023,9/3/2023,Tehran Criminal Court,Closed
CTRL-024,Control,Digital Forgery,42,72,2,4,24.5,7/24/2023,9/4/2023,Tehran Criminal Court,Closed
CTRL-025,Control,Cyber Fraud,42,72,1,4,24.5,7/25/2023,9/5/2023,Tehran Criminal Court,Closed
CTRL-026,Control,Unauthorized Access,42,72,1,4,24.5,7/26/2023,9/6/2023,Tehran Criminal Court,Closed
CTRL-027,Control,Cyber Fraud,42,72,2,4,24.5,7/27/2023,9/7/2023,Tehran Criminal Court,Closed
CTRL-028,Control,Data Breach,42,72,1,4,24.5,7/28/2023,9/8/2023,Tehran Criminal Court,Closed
CTRL-029,Control,Cyber Fraud,42,72,1,4,24.5,7/29/2023,9/9/2023,Tehran Criminal Court,Closed
CTRL-030,Control,Unauthorized Access,42,72,2,4,24.5,7/30/2023,9/10/2023,Tehran Criminal Court,Closed
CTRL-031,Control,Cyber Fraud,41,72,1,4,24.5,7/31/2023,9/11/2023,Tehran Criminal Court,Closed
CTRL-032,Control,Digital Forgery,41,72,1,4,24.5,8/1/2023,9/12/2023,Tehran Criminal Court,Closed
CTRL-033,Control,Cyber Fraud,41,72,2,4,24.5,8/2/2023,9/13/2023,Tehran Criminal Court,Closed
CTRL-034,Control,Unauthorized Access,41,72,1,4,24.5,8/3/2023,9/14/2023,Tehran Criminal Court,Closed
CTRL-035,Control,Data Breach,41,72,1,4,24.5,8/4/2023,9/15/2023,Tehran Criminal Court,Closed
CTRL-036,Control,Cyber Fraud,41,72,2,4,24.5,8/5/2023,9/16/2023,Tehran Criminal Court,Closed
CTRL-037,Control,Unauthorized Access,41,72,1,4,24.5,8/6/2023,9/17/2023,Tehran Criminal Court,Closed
CTRL-038,Control,Cyber Fraud,41,72,1,4,24.5,8/7/2023,9/18/2023,Tehran Criminal Court,Closed
CTRL-039,Control,Digital Forgery,41,72,2,4,24.5,8/8/2023,9/19/2023,Tehran Criminal Court,Closed
CTRL-040,Control,Cyber Fraud,41,72,1,4,24.5,8/9/2023,9/20/2023,Tehran Criminal Court,Closed
CTRL-041,Control,Unauthorized Access,41,72,1,4,24.5,8/10/2023,9/21/2023,Tehran Criminal Court,Closed
CTRL-042,Control,Data Breach,41,72,2,4,24.5,8/11/2023,9/22/2023,Tehran Criminal Court,Closed
CTRL-043,Control,Cyber Fraud,41,72,1,4,24.5,8/12/2023,9/23/2023,Tehran Criminal Court,Closed
CTRL-044,Control,Unauthorized Access,41,72,1,4,24.5,8/13/2023,9/24/2023,Tehran Criminal Court,Closed
CTRL-045,Control,Cyber Fraud,41,72,2,4,24.5,8/14/2023,9/25/2023,Tehran Criminal Court,Closed
CTRL-046,Control,Digital Forgery,41,72,1,4,24.5,8/15/2023,9/26/2023,Tehran Criminal Court,Closed
CTRL-047,Control,Cyber Fraud,41,72,1,4,24.5,8/16/2023,9/27/2023,Tehran Criminal Court,Closed
CTRL-048,Control,Unauthorized Access,41,72,2,4,24.5,8/17/2023,9/28/2023,Tehran Criminal Court,Closed
CTRL-049,Control,Data Breach,41,72,1,4,24.5,8/18/2023,9/29/2023,Tehran Criminal Court,Closed
CTRL-050,Control,Cyber Fraud,41,72,1,4,24.5,8/19/2023,9/30/2023,Tehran Criminal Court,Closed
CTRL-051,Control,Cyber Fraud,41,72,1,4,24.5,8/20/2023,10/1/2023,Tehran Criminal Court,Closed
CTRL-052,Control,Unauthorized Access,41,72,2,4,24.5,8/21/2023,10/2/2023,Tehran Criminal Court,Closed
CTRL-053,Control,Digital Forgery,41,72,1,4,24.5,8/22/2023,10/3/2023,Tehran Criminal Court,Closed
CTRL-054,Control,Cyber Fraud,41,72,1,4,24.5,8/23/2023,10/4/2023,Tehran Criminal Court,Closed
CTRL-055,Control,Data Breach,41,72,2,4,24.5,8/24/2023,10/5/2023,Tehran Criminal Court,Closed
CTRL-056,Control,Cyber Fraud,41,72,1,4,24.5,8/25/2023,10/6/2023,Tehran Criminal Court,Closed
CTRL-057,Control,Unauthorized Access,41,72,1,4,24.5,8/26/2023,10/7/2023,Tehran Criminal Court,Closed
CTRL-058,Control,Cyber Fraud,41,72,2,4,24.5,8/27/2023,10/8/2023,Tehran Criminal Court,Closed
CTRL-059,Control,Digital Forgery,41,72,1,4,24.5,8/28/2023,10/9/2023,Tehran Criminal Court,Closed
CTRL-060,Control,Unauthorized Access,41,72,1,4,24.5,8/29/2023,10/10/2023,Tehran Criminal Court,Closed
CTRL-061,Control,Cyber Fraud,41,72,2,4,24.5,8/30/2023,10/11/2023,Tehran Criminal Court,Closed
CTRL-062,Control,Data Breach,41,72,1,4,24.5,8/31/2023,10/12/2023,Tehran Criminal Court,Closed
CTRL-063,Control,Cyber Fraud,41,72,1,4,24.5,9/1/2023,10/13/2023,Tehran Criminal Court,Closed
CTRL-064,Control,Unauthorized Access,41,72,2,4,24.5,9/2/2023,10/14/2023,Tehran Criminal Court,Closed
CTRL-065,Control,Digital Forgery,41,72,1,4,24.5,9/3/2023,10/15/2023,Tehran Criminal Court,Closed
CTRL-066,Control,Cyber Fraud,41,72,1,4,24.5,9/4/2023,10/16/2023,Tehran Criminal Court,Closed
CTRL-067,Control,Unauthorized Access,41,72,2,4,24.5,9/5/2023,10/17/2023,Tehran Criminal Court,Closed
CTRL-068,Control,Cyber Fraud,41,72,1,4,24.5,9/6/2023,10/18/2023,Tehran Criminal Court,Closed
CTRL-069,Control,Data Breach,41,72,1,4,24.5,9/7/2023,10/19/2023,Tehran Criminal Court,Closed
CTRL-070,Control,Cyber Fraud,41,72,2,4,24.5,9/8/2023,10/20/2023,Tehran Criminal Court,Closed
CTRL-071,Control,Unauthorized Access,40,72,1,4,24.5,9/9/2023,10/21/2023,Tehran Criminal Court,Closed
CTRL-072,Control,Digital Forgery,40,72,1,4,24.5,9/10/2023,10/22/2023,Tehran Criminal Court,Closed
CTRL-073,Control,Cyber Fraud,40,72,2,4,24.5,9/11/2023,10/23/2023,Tehran Criminal Court,Closed
CTRL-074,Control,Unauthorized Access,40,72,1,4,24.5,9/12/2023,10/24/2023,Tehran Criminal Court,Closed
CTRL-075,Control,Cyber Fraud,40,72,1,4,24.5,9/13/2023,10/25/2023,Tehran Criminal Court,Closed
CTRL-076,Control,Data Breach,40,72,2,4,24.5,9/14/2023,10/26/2023,Tehran Criminal Court,Closed
CTRL-077,Control,Cyber Fraud,40,72,1,4,24.5,9/15/2023,10/27/2023,Tehran Criminal Court,Closed
CTRL-078,Control,Unauthorized Access,40,72,1,4,24.5,9/16/2023,10/28/2023,Tehran Criminal Court,Closed
CTRL-079,Control,Digital Forgery,40,72,2,4,24.5,9/17/2023,10/29/2023,Tehran Criminal Court,Closed
CTRL-080,Control,Cyber Fraud,40,72,1,4,24.5,9/18/2023,10/30/2023,Tehran Criminal Court,Closed
CTRL-081,Control,Unauthorized Access,40,72,1,4,24.5,9/19/2023,10/31/2023,Tehran Criminal Court,Closed
CTRL-082,Control,Cyber Fraud,40,72,2,4,24.5,9/20/2023,11/1/2023,Tehran Criminal Court,Closed
CTRL-083,Control,Data Breach,40,72,1,4,24.5,9/21/2023,11/2/2023,Tehran Criminal Court,Closed
CTRL-084,Control,Cyber Fraud,40,72,1,4,24.5,9/22/2023,11/3/2023,Tehran Criminal Court,Closed
CTRL-085,Control,Unauthorized Access,40,72,2,4,24.5,9/23/2023,11/4/2023,Tehran Criminal Court,Closed
CTRL-086,Control,Digital Forgery,40,72,1,4,24.5,9/24/2023,11/5/2023,Tehran Criminal Court,Closed
CTRL-087,Control,Cyber Fraud,40,72,1,4,24.5,9/25/2023,11/6/2023,Tehran Criminal Court,Closed
CTRL-088,Control,Unauthorized Access,40,72,2,4,24.5,9/26/2023,11/7/2023,Tehran Criminal Court,Closed
CTRL-089,Control,Cyber Fraud,40,72,1,4,24.5,9/27/2023,11/8/2023,Tehran Criminal Court,Closed
CTRL-090,Control,Data Breach,40,72,1,4,24.5,9/28/2023,11/9/2023,Tehran Criminal Court,Closed
CTRL-091,Control,Cyber Fraud,40,72,2,4,24.5,9/29/2023,11/10/2023,Tehran Criminal Court,Closed
CTRL-092,Control,Unauthorized Access,40,72,1,4,24.5,9/30/2023,11/11/2023,Tehran Criminal Court,Closed
CTRL-093,Control,Digital Forgery,40,72,1,4,24.5,10/1/2023,11/12/2023,Tehran Criminal Court,Closed
CTRL-094,Control,Cyber Fraud,40,72,2,4,24.5,10/2/2023,11/13/2023,Tehran Criminal Court,Closed
CTRL-095,Control,Unauthorized Access,40,72,1,4,24.5,10/3/2023,11/14/2023,Tehran Criminal Court,Closed
CTRL-096,Control,Cyber Fraud,40,72,1,4,24.5,10/4/2023,11/15/2023,Tehran Criminal Court,Closed
CTRL-097,Control,Data Breach,40,72,2,4,24.5,10/5/2023,11/16/2023,Tehran Criminal Court,Closed
CTRL-098,Control,Cyber Fraud,40,72,1,4,24.5,10/6/2023,11/17/2023,Tehran Criminal Court,Closed
CTRL-099,Control,Unauthorized Access,40,72,1,4,24.5,10/7/2023,11/18/2023,Tehran Criminal Court,Closed
CTRL-100,Control,Digital Forgery,40,72,2,4,24.5,10/8/2023,11/19/2023,Tehran Criminal Court,Closed
CTRL-101,Control,Cyber Fraud,40,72,1,4,24.5,10/9/2023,11/20/2023,Tehran Criminal Court,Closed
CTRL-102,Control,Unauthorized Access,40,72,2,4,24.5,10/10/2023,11/21/2023,Tehran Criminal Court,Closed
CTRL-103,Control,Digital Forgery,40,72,1,4,24.5,10/11/2023,11/22/2023,Tehran Criminal Court,Closed
CTRL-104,Control,Cyber Fraud,40,72,1,4,24.5,10/12/2023,11/23/2023,Tehran Criminal Court,Closed
CTRL-105,Control,Data Breach,40,72,2,4,24.5,10/13/2023,11/24/2023,Tehran Criminal Court,Closed
CTRL-106,Control,Cyber Fraud,40,72,1,4,24.5,10/14/2023,11/25/2023,Tehran Criminal Court,Closed
CTRL-107,Control,Unauthorized Access,40,72,1,4,24.5,10/15/2023,11/26/2023,Tehran Criminal Court,Closed
CTRL-108,Control,Cyber Fraud,40,72,2,4,24.5,10/16/2023,11/27/2023,Tehran Criminal Court,Closed
CTRL-109,Control,Digital Forgery,40,72,1,4,24.5,10/17/2023,11/28/2023,Tehran Criminal Court,Closed
CTRL-110,Control,Unauthorized Access,40,72,1,4,24.5,10/18/2023,11/29/2023,Tehran Criminal Court,Closed
CTRL-111,Control,Cyber Fraud,40,72,2,4,24.5,10/19/2023,11/30/2023,Tehran Criminal Court,Closed
CTRL-112,Control,Data Breach,40,72,1,4,24.5,10/20/2023,12/1/2023,Tehran Criminal Court,Closed
CTRL-113,Control,Cyber Fraud,40,72,1,4,24.5,10/21/2023,12/2/2023,Tehran Criminal Court,Closed
CTRL-114,Control,Unauthorized Access,40,72,2,4,24.5,10/22/2023,12/3/2023,Tehran Criminal Court,Closed
CTRL-115,Control,Digital Forgery,40,72,1,4,24.5,10/23/2023,12/4/2023,Tehran Criminal Court,Closed
CTRL-116,Control,Cyber Fraud,40,72,1,4,24.5,10/24/2023,12/5/2023,Tehran Criminal Court,Closed
CTRL-117,Control,Unauthorized Access,40,72,2,4,24.5,10/25/2023,12/6/2023,Tehran Criminal Court,Closed
CTRL-118,Control,Cyber Fraud,40,72,1,4,24.5,10/26/2023,12/7/2023,Tehran Criminal Court,Closed
CTRL-119,Control,Data Breach,40,72,1,4,24.5,10/27/2023,12/8/2023,Tehran Criminal Court,Closed
CTRL-120,Control,Cyber Fraud,40,72,2,4,24.5,10/28/2023,12/9/2023,Tehran Criminal Court,Closed
CTRL-121,Control,Unauthorized Access,39,72,1,4,24.5,10/29/2023,12/10/2023,Tehran Criminal Court,Closed
CTRL-122,Control,Digital Forgery,39,72,1,4,24.5,10/30/2023,12/11/2023,Tehran Criminal Court,Closed
CTRL-123,Control,Cyber Fraud,39,72,2,4,24.5,10/31/2023,12/12/2023,Tehran Criminal Court,Closed
CTRL-124,Control,Unauthorized Access,39,72,1,4,24.5,11/1/2023,12/13/2023,Tehran Criminal Court,Closed
CTRL-125,Control,Cyber Fraud,39,72,1,4,24.5,11/2/2023,12/14/2023,Tehran Criminal Court,Closed
CTRL-126,Control,Data Breach,39,72,2,4,24.5,11/3/2023,12/15/2023,Tehran Criminal Court,Closed
CTRL-127,Control,Cyber Fraud,39,72,1,4,24.5,11/4/2023,12/16/2023,Tehran Criminal Court,Closed
CTRL-128,Control,Unauthorized Access,39,72,1,4,24.5,11/5/2023,12/17/2023,Tehran Criminal Court,Closed
CTRL-129,Control,Digital Forgery,39,72,2,4,24.5,11/6/2023,12/18/2023,Tehran Criminal Court,Closed
CTRL-130,Control,Cyber Fraud,39,72,1,4,24.5,11/7/2023,12/19/2023,Tehran Criminal Court,Closed
CTRL-131,Control,Unauthorized Access,39,72,1,4,24.5,11/8/2023,12/20/2023,Tehran Criminal Court,Closed
CTRL-132,Control,Cyber Fraud,39,72,2,4,24.5,11/9/2023,12/21/2023,Tehran Criminal Court,Closed
CTRL-133,Control,Data Breach,39,72,1,4,24.5,11/10/2023,12/22/2023,Tehran Criminal Court,Closed
CTRL-134,Control,Cyber Fraud,39,72,1,4,24.5,11/11/2023,12/23/2023,Tehran Criminal Court,Closed
CTRL-135,Control,Unauthorized Access,39,72,2,4,24.5,11/12/2023,12/24/2023,Tehran Criminal Court,Closed
CTRL-136,Control,Digital Forgery,39,72,1,4,24.5,11/13/2023,12/25/2023,Tehran Criminal Court,Closed
CTRL-137,Control,Cyber Fraud,39,72,1,4,24.5,11/14/2023,12/26/2023,Tehran Criminal Court,Closed
CTRL-138,Control,Unauthorized Access,39,72,2,4,24.5,11/15/2023,12/27/2023,Tehran Criminal Court,Closed
CTRL-139,Control,Cyber Fraud,39,72,1,4,24.5,11/16/2023,12/28/2023,Tehran Criminal Court,Closed
CTRL-140,Control,Data Breach,39,72,1,4,24.5,11/17/2023,12/29/2023,Tehran Criminal Court,Closed
CTRL-141,Control,Cyber Fraud,39,72,2,4,24.5,11/18/2023,12/30/2023,Tehran Criminal Court,Closed
CTRL-142,Control,Unauthorized Access,39,72,1,4,24.5,11/19/2023,12/31/2023,Tehran Criminal Court,Closed
CTRL-143,Control,Digital Forgery,39,72,1,4,24.5,11/20/2023,1/1/2024,Tehran Criminal Court,Closed
CTRL-144,Control,Cyber Fraud,39,72,2,4,24.5,11/21/2023,1/2/2024,Tehran Criminal Court,Closed
CTRL-145,Control,Unauthorized Access,39,72,1,4,24.5,11/22/2023,1/3/2024,Tehran Criminal Court,Closed
CTRL-146,Control,Cyber Fraud,39,72,1,4,24.5,11/23/2023,1/4/2024,Tehran Criminal Court,Closed
CTRL-147,Control,Data Breach,39,72,2,4,24.5,11/24/2023,1/5/2024,Tehran Criminal Court,Closed
CTRL-148,Control,Cyber Fraud,39,72,1,4,24.5,11/25/2023,1/6/2024,Tehran Criminal Court,Closed
CTRL-149,Control,Unauthorized Access,39,72,1,4,24.5,11/26/2023,1/7/2024,Tehran Criminal Court,Closed
CTRL-150,Control,Digital Forgery,39,72,2,4,24.5,11/27/2023,1/8/2024,Tehran Criminal Court,Closed
CTRL-151,Control,Cyber Fraud,39,72,1,4,24.5,11/28/2023,1/9/2024,Tehran Criminal Court,Closed
CTRL-152,Control,Unauthorized Access,39,72,2,4,24.5,11/29/2023,1/10/2024,Tehran Criminal Court,Closed
CTRL-153,Control,Cyber Fraud,39,72,1,4,24.5,11/30/2023,1/11/2024,Tehran Criminal Court,Closed
CTRL-154,Control,Data Breach,39,72,1,4,24.5,12/1/2023,1/12/2024,Tehran Criminal Court,Closed
CTRL-155,Control,Digital Forgery,39,72,2,4,24.5,12/2/2023,1/13/2024,Tehran Criminal Court,Closed
CTRL-156,Control,Cyber Fraud,39,72,1,4,24.5,12/3/2023,1/14/2024,Tehran Criminal Court,Closed
CTRL-157,Control,Unauthorized Access,39,72,1,4,24.5,12/4/2023,1/15/2024,Tehran Criminal Court,Closed
CTRL-158,Control,Cyber Fraud,39,72,2,4,24.5,12/5/2023,1/16/2024,Tehran Criminal Court,Closed
CTRL-159,Control,Data Breach,39,72,1,4,24.5,12/6/2023,1/17/2024,Tehran Criminal Court,Closed
CTRL-160,Control,Digital Forgery,39,72,1,4,24.5,12/7/2023,1/18/2024,Tehran Criminal Court,Closed
CTRL-161,Control,Cyber Fraud,38,72,2,4,24.5,12/8/2023,1/19/2024,Tehran Criminal Court,Closed
CTRL-162,Control,Unauthorized Access,38,72,1,4,24.5,12/9/2023,1/20/2024,Tehran Criminal Court,Closed
CTRL-163,Control,Cyber Fraud,38,72,1,4,24.5,12/10/2023,1/21/2024,Tehran Criminal Court,Closed
CTRL-164,Control,Data Breach,38,72,2,4,24.5,12/11/2023,1/22/2024,Tehran Criminal Court,Closed
CTRL-165,Control,Digital Forgery,38,72,1,4,24.5,12/12/2023,1/23/2024,Tehran Criminal Court,Closed
CTRL-166,Control,Cyber Fraud,38,72,1,4,24.5,12/13/2023,1/24/2024,Tehran Criminal Court,Closed
CTRL-167,Control,Unauthorized Access,38,72,2,4,24.5,12/14/2023,1/25/2024,Tehran Criminal Court,Closed
CTRL-168,Control,Cyber Fraud,38,72,1,4,24.5,12/15/2023,1/26/2024,Tehran Criminal Court,Closed
CTRL-169,Control,Data Breach,38,72,1,4,24.5,12/16/2023,1/27/2024,Tehran Criminal Court,Closed
CTRL-170,Control,Digital Forgery,38,72,2,4,24.5,12/17/2023,1/28/2024,Tehran Criminal Court,Closed
CTRL-171,Control,Cyber Fraud,38,72,1,4,24.5,12/18/2023,1/29/2024,Tehran Criminal Court,Closed
CTRL-172,Control,Unauthorized Access,38,72,1,4,24.5,12/19/2023,1/30/2024,Tehran Criminal Court,Closed
CTRL-173,Control,Cyber Fraud,38,72,2,4,24.5,12/20/2023,1/31/2024,Tehran Criminal Court,Closed
CTRL-174,Control,Data Breach,38,72,1,4,24.5,12/21/2023,2/1/2024,Tehran Criminal Court,Closed
CTRL-175,Control,Digital Forgery,38,72,1,4,24.5,12/22/2023,2/2/2024,Tehran Criminal Court,Closed
CTRL-176,Control,Cyber Fraud,38,72,2,4,24.5,12/23/2023,2/3/2024,Tehran Criminal Court,Closed
CTRL-177,Control,Unauthorized Access,38,72,1,4,24.5,12/24/2023,2/4/2024,Tehran Criminal Court,Closed
CTRL-178,Control,Cyber Fraud,38,72,1,4,24.5,12/25/2023,2/5/2024,Tehran Criminal Court,Closed
CTRL-179,Control,Data Breach,38,72,2,4,24.5,12/26/2023,2/6/2024,Tehran Criminal Court,Closed
CTRL-180,Control,Digital Forgery,38,72,1,4,24.5,12/27/2023,2/7/2024,Tehran Criminal Court,Closed
CTRL-181,Control,Cyber Fraud,38,72,1,4,24.5,12/28/2023,2/8/2024,Tehran Criminal Court,Closed
CTRL-182,Control,Unauthorized Access,38,72,2,4,24.5,12/29/2023,2/9/2024,Tehran Criminal Court,Closed
CTRL-183,Control,Cyber Fraud,38,72,1,4,24.5,12/30/2023,2/10/2024,Tehran Criminal Court,Closed
CTRL-184,Control,Data Breach,38,72,1,4,24.5,12/31/2023,2/11/2024,Tehran Criminal Court,Closed
CTRL-185,Control,Digital Forgery,38,72,2,4,24.5,1/1/2024,2/12/2024,Tehran Criminal Court,Closed
CTRL-186,Control,Cyber Fraud,38,72,1,4,24.5,1/2/2024,2/13/2024,Tehran Criminal Court,Closed
CTRL-187,Control,Unauthorized Access,38,72,1,4,24.5,1/3/2024,2/14/2024,Tehran Criminal Court,Closed
CTRL-188,Control,Cyber Fraud,38,72,2,4,24.5,1/4/2024,2/15/2024,Tehran Criminal Court,Closed
CTRL-189,Control,Data Breach,38,72,1,4,24.5,1/5/2024,2/16/2024,Tehran Criminal Court,Closed
CTRL-190,Control,Digital Forgery,38,72,1,4,24.5,1/6/2024,2/17/2024,Tehran Criminal Court,Closed
CTRL-191,Control,Cyber Fraud,37,72,2,4,24.5,1/7/2024,2/18/2024,Tehran Criminal Court,Closed
CTRL-192,Control,Unauthorized Access,37,72,1,4,24.5,1/8/2024,2/19/2024,Tehran Criminal Court,Closed
CTRL-193,Control,Cyber Fraud,37,72,1,4,24.5,1/9/2024,2/20/2024,Tehran Criminal Court,Closed
CTRL-194,Control,Data Breach,37,72,2,4,24.5,1/10/2024,2/21/2024,Tehran Criminal Court,Closed
CTRL-195,Control,Digital Forgery,37,72,1,4,24.5,1/11/2024,2/22/2024,Tehran Criminal Court,Closed
CTRL-196,Control,Cyber Fraud,37,72,1,4,24.5,1/12/2024,2/23/2024,Tehran Criminal Court,Closed
CTRL-197,Control,Unauthorized Access,37,72,2,4,24.5,1/13/2024,2/24/2024,Tehran Criminal Court,Closed
CTRL-198,Control,Cyber Fraud,37,72,1,4,24.5,1/14/2024,2/25/2024,Tehran Criminal Court,Closed
CTRL-199,Control,Data Breach,37,72,1,4,24.5,1/15/2024,2/26/2024,Tehran Criminal Court,Closed
CTRL-200,Control,Digital Forgery,37,72,2,4,24.5,1/16/2024,2/27/2024,Tehran Criminal Court,Closed
CTRL-201,Control,Cyber Fraud,37,72,1,4,24.5,1/17/2024,2/28/2024,Tehran Criminal Court,Closed
CTRL-202,Control,Unauthorized Access,37,72,1,4,24.5,1/18/2024,2/29/2024,Tehran Criminal Court,Closed
CTRL-203,Control,Cyber Fraud,37,72,2,4,24.5,1/19/2024,3/1/2024,Tehran Criminal Court,Closed
CTRL-204,Control,Data Breach,37,72,1,4,24.5,1/20/2024,3/2/2024,Tehran Criminal Court,Closed
CTRL-205,Control,Digital Forgery,37,72,1,4,24.5,1/21/2024,3/3/2024,Tehran Criminal Court,Closed
CTRL-206,Control,Cyber Fraud,37,72,2,4,24.5,1/22/2024,3/4/2024,Tehran Criminal Court,Closed
CTRL-207,Control,Unauthorized Access,37,72,1,4,24.5,1/23/2024,3/5/2024,Tehran Criminal Court,Closed
CTRL-208,Control,Cyber Fraud,37,72,1,4,24.5,1/24/2024,3/6/2024,Tehran Criminal Court,Closed
CTRL-209,Control,Data Breach,37,72,2,4,24.5,1/25/2024,3/7/2024,Tehran Criminal Court,Closed
CTRL-210,Control,Digital Forgery,37,72,1,4,24.5,1/26/2024,3/8/2024,Tehran Criminal Court,Closed
